time [s], T1 [K], T2 [K] 
99675.792, 211.743546, 273.168701 
99676.851, 211.747894, 273.175171 
99677.949, 211.748764, 273.17395 
99679.008, 211.746567, 273.175293 
99680.086, 211.750427, 273.174286 
99681.165, 211.749237, 273.17395 
99682.243, 211.74855, 273.171112 
99683.322, 211.754456, 273.174286 
99684.401, 211.752014, 273.170227 
99685.479, 211.755356, 273.169128 
99686.558, 211.753586, 273.176147 
99687.617, 211.758713, 273.172516 
99688.716, 211.757706, 273.175598 
99689.815, 211.759491, 273.176575 
99690.893, 211.759491, 273.177002 
99691.954, 211.760147, 273.171631 
99693.051, 211.763824, 273.174408 
99694.111, 211.764282, 273.175049 
99695.189, 211.765945, 273.178101 
99696.268, 211.761734, 273.176025 
99697.347, 211.768066, 273.17395 
99698.426, 211.770523, 273.174286 
99699.525, 211.767059, 273.178009 
99700.625, 211.772644, 273.180969 
99701.685, 211.771637, 273.177582 
99702.783, 211.77121, 273.180511 
99703.861, 211.769623, 273.178223 
99704.962, 211.772644, 273.17627 
99706.06, 211.776001, 273.18161 
99707.139, 211.775772, 273.176025 
99708.238, 211.771088, 273.17395 
99709.317, 211.778549, 273.178558 
99710.377, 211.777222, 273.181732 
99711.475, 211.779556, 273.181824 
99712.553, 211.781464, 273.184784 
99713.653, 211.780792, 273.184784 
99714.752, 211.785141, 273.180206 
99715.85, 211.783707, 273.180084 
99716.929, 211.784241, 273.182159 
99718.028, 211.78302, 273.182709 
99719.106, 211.787491, 273.180084 
99720.185, 211.789368, 273.185211 
99721.284, 211.79184, 273.179413 
99722.363, 211.787598, 273.180725 
99723.423, 211.791153, 273.178558 
99724.501, 211.794052, 273.184784 
99725.6, 211.792252, 273.183258 
99726.7, 211.793823, 273.183807 
99727.777, 211.797287, 273.181946 
99728.877, 211.796967, 273.184357 
99729.976, 211.79985, 273.181732 
99731.074, 211.803436, 273.183472 
99732.192, 211.797852, 273.18689 
99733.271, 211.801636, 273.186554 
99734.37, 211.804092, 273.18808 
99735.468, 211.803192, 273.186981 
99736.568, 211.804779, 273.182922 
99737.645, 211.807114, 273.187744 
99738.724, 211.80867, 273.184021 
99739.802, 211.807556, 273.18631 
99740.902, 211.813248, 273.189606 
99742.0, 211.810791, 273.189484 
99743.078, 211.811005, 273.188293 
99744.178, 211.814255, 273.185577 
99745.256, 211.813248, 273.193451 
99746.335, 211.815018, 273.188843 
99747.413, 211.813782, 273.19101 
99748.474, 211.816376, 273.185455 
99749.572, 211.813675, 273.193878 
99750.65, 211.82048, 273.188843 
99751.729, 211.82106, 273.187622 
99752.829, 211.817139, 273.191376 
99753.928, 211.824265, 273.191467 
99755.007, 211.826065, 273.194214 
99756.106, 211.823288, 273.191681 
99757.185, 211.826279, 273.190277 
99758.285, 211.826279, 273.192261 
99759.383, 211.828629, 273.189484 
99760.443, 211.830307, 273.193542 
99761.541, 211.83107, 273.198151 
99762.641, 211.829086, 273.191803 
99763.74, 211.831314, 273.191589 
99764.857, 211.83075, 273.190277 
99765.976, 211.829636, 273.1987 
99767.055, 211.837555, 273.195496 
99768.155, 211.833527, 273.190918 
99769.253, 211.840118, 273.193665 
99770.332, 211.836761, 273.191589 
99771.431, 211.843903, 273.19519 
99772.51, 211.840118, 273.197174 
99773.589, 211.84256, 273.195496 
99774.688, 211.842133, 273.196289 
99775.766, 211.842453, 273.198273 
99776.845, 211.845367, 273.197693 
99777.944, 211.848831, 273.195648 
99779.023, 211.84491, 273.194763 
99780.102, 211.848587, 273.200653 
99781.162, 211.853394, 273.196716 
99782.24, 211.850708, 273.200012 
99783.318, 211.850601, 273.201202 
99784.418, 211.856064, 273.19574 
99785.517, 211.856506, 273.197815 
99786.596, 211.8573, 273.196716 
99787.674, 211.859528, 273.196167 
99788.773, 211.857407, 273.201447 
99789.872, 211.857941, 273.200104 
99790.971, 211.858841, 273.199371 
99792.049, 211.857941, 273.203644 
99793.149, 211.863419, 273.204498 
99794.248, 211.863312, 273.202759 
99795.347, 211.863876, 273.202545 
99796.445, 211.864761, 273.202759 
99797.544, 211.870331, 273.206665 
99798.661, 211.867096, 273.206238 
99799.761, 211.872345, 273.200989 
99800.878, 211.869431, 273.202545 
99801.997, 211.872345, 273.201202 
99803.097, 211.869431, 273.206238 
99804.214, 211.870331, 273.202087 
99805.314, 211.877823, 273.206879 
99806.431, 211.8815, 273.204285 
99807.531, 211.875122, 273.206146 
99808.609, 211.877823, 273.203186 
99809.709, 211.878265, 273.206787 
99810.787, 211.880386, 273.208099 
99811.866, 211.879913, 273.207672 
99812.944, 211.878265, 273.207764 
99814.043, 211.881927, 273.209442 
99815.122, 211.883835, 273.208557 
99816.201, 211.885971, 273.20755 
99817.3, 211.887955, 273.209961 
99818.4, 211.885284, 273.210388 
99819.517, 211.888306, 273.205933 
99820.596, 211.886078, 273.212677 
99821.674, 211.890869, 273.206573 
99822.753, 211.889175, 273.20755 
99823.853, 211.89119, 273.210968 
99824.93, 211.893753, 273.210754 
99826.009, 211.895691, 273.211273 
99827.108, 211.89476, 273.211731 
99828.207, 211.897675, 273.210754 
99829.285, 211.896881, 273.211395 
99830.364, 211.901886, 273.211731 
99831.463, 211.900238, 273.211395 
99832.542, 211.904449, 273.213776 
99833.62, 211.900772, 273.208649 
99834.72, 211.903763, 273.211487 
99835.819, 211.905563, 273.215332 
99836.897, 211.905136, 273.21106 
99837.996, 211.9048, 273.213043 
99839.114, 211.904907, 273.214417 
99840.194, 211.912262, 273.214661 
99841.272, 211.908051, 273.214874 
99842.351, 211.911728, 273.212921 
99843.43, 211.909271, 273.215118 
99844.508, 211.913483, 273.214142 
99845.608, 211.914612, 273.213776 
99846.686, 211.913483, 273.214233 
99847.765, 211.918854, 273.215881 
99848.864, 211.917847, 273.213043 
99849.963, 211.918167, 273.216431 
99851.041, 211.91806, 273.217957 
99852.119, 211.920517, 273.218506 
99853.219, 211.922195, 273.220367 
99854.297, 211.92041, 273.217743 
99855.376, 211.923569, 273.219818 
99856.475, 211.926773, 273.21994 
99857.553, 211.925659, 273.215454 
99858.652, 211.929993, 273.217834 
99859.751, 211.932114, 273.21698 
99860.852, 211.931564, 273.221558 
99861.949, 211.932571, 273.21936 
99863.067, 211.930557, 273.219727 
99864.166, 211.933441, 273.216095 
99865.265, 211.936142, 273.220245 
99866.382, 211.929993, 273.222992 
99867.462, 211.936356, 273.219055 
99868.541, 211.937805, 273.223755 
99869.64, 211.937256, 273.224091 
99870.719, 211.940933, 273.223419 
99871.797, 211.94104, 273.224091 
99872.876, 211.94249, 273.221771 
99873.975, 211.94371, 273.218933 
99875.075, 211.944717, 273.225403 
99876.153, 211.945297, 273.22113 
99877.253, 211.947281, 273.226166 
99878.352, 211.947174, 273.222015 
99879.453, 211.949509, 273.224426 
99880.55, 211.947632, 273.223633 
99881.628, 211.95343, 273.223206 
99882.707, 211.952209, 273.220459 
99883.807, 211.949188, 273.226715 
99884.885, 211.956207, 273.226837 
99885.985, 211.956894, 273.225616 
99887.063, 211.956207, 273.222656 
99888.163, 211.955093, 273.229248 
99889.28, 211.961334, 273.2276 
99890.359, 211.960205, 273.228241 
99891.438, 211.959778, 273.226715 
99892.517, 211.959229, 273.226715 
99893.595, 211.96312, 273.225616 
99894.674, 211.958664, 273.226501 
99895.753, 211.962799, 273.226257 
99896.831, 211.965683, 273.231842 
99897.932, 211.964783, 273.226501 
99899.01, 211.968246, 273.226624 
99900.109, 211.971375, 273.225525 
99901.208, 211.968597, 273.230225 
99902.287, 211.966583, 273.227936 
99903.386, 211.973938, 273.231964 
99904.465, 211.970261, 273.231628 
99905.564, 211.975159, 273.226837 
99906.663, 211.972382, 273.229462 
99907.762, 211.975952, 273.22879 
99908.861, 211.978867, 273.228668 
99909.94, 211.977737, 273.232849 
99911.018, 211.980743, 273.231842 
99912.118, 211.985321, 273.237122 
99913.216, 211.982178, 273.234375 
99914.295, 211.98175, 273.234039 
99915.394, 211.984879, 273.228455 
99916.472, 211.985641, 273.2323 
99917.572, 211.983871, 273.237 
99918.65, 211.989349, 273.234497 
99919.749, 211.98967, 273.233063 
99920.828, 211.989212, 273.229462 
99921.927, 211.988663, 273.238312 
99923.005, 211.991119, 273.234833 
99924.084, 211.993271, 273.234039 
99925.183, 211.993896, 273.235046 
99926.26, 211.991333, 273.235474 
99927.339, 211.992126, 273.236115 
99928.418, 211.992233, 273.234833 
99929.497, 211.998138, 273.237335 
99930.596, 211.996689, 273.236786 
99931.674, 211.999359, 273.23764 
99932.752, 211.997238, 273.237 
99933.83, 212.003494, 273.235474 
99934.91, 212.003723, 273.23645 
99936.009, 212.003143, 273.234375 
99937.087, 212.004044, 273.237885 
99938.165, 212.007401, 273.239746 
99939.264, 212.010742, 273.236115 
99940.342, 212.003937, 273.239319 
99941.442, 212.007065, 273.236908 
99942.54, 212.012405, 273.23996 
99943.658, 212.012756, 273.240204 
99944.758, 212.012863, 273.242584 
99945.876, 212.010956, 273.238007 
99946.976, 212.013092, 273.243225 
99948.094, 212.016647, 273.241913 
99949.213, 212.016113, 273.243347 
99950.292, 212.01799, 273.237885 
99951.371, 212.019562, 273.243591 
99952.45, 212.020538, 273.242706 
99953.529, 212.022232, 273.24292 
99954.608, 212.026016, 273.245209 
99955.707, 212.022232, 273.240845 
99956.808, 212.020538, 273.242706 
99957.885, 212.027359, 273.244537 
99958.984, 212.024902, 273.240631 
99960.084, 212.028824, 273.246857 
99961.161, 212.032501, 273.248505 
99962.261, 212.031387, 273.246857 
99963.339, 212.033829, 273.243011 
99964.438, 212.029144, 273.246643 
99965.516, 212.030258, 273.245331 
99966.595, 212.032715, 273.246857 
99967.673, 212.036819, 273.242126 
99968.773, 212.037186, 273.251007 
99969.851, 212.038193, 273.245758 
99970.93, 212.035706, 273.249146 
99972.03, 212.039627, 273.247925 
99973.108, 212.04097, 273.243347 
99974.187, 212.044418, 273.251007 
99975.247, 212.041183, 273.245117 
99976.325, 212.041977, 273.249908 
99977.386, 212.045425, 273.249146 
99978.483, 212.047989, 273.248047 
99979.583, 212.050552, 273.250031 
99980.681, 212.047882, 273.253082 
99981.798, 212.051224, 273.246979 
99982.898, 212.05246, 273.247833 
99984.016, 212.050903, 273.252777 
99985.095, 212.050446, 273.251892 
99986.174, 212.056015, 273.254395 
99987.273, 212.054474, 273.252655 
99988.373, 212.058685, 273.251801 
99989.47, 212.058029, 273.250031 
99990.569, 212.060028, 273.25351 
99991.686, 212.060272, 273.250793 
99992.766, 212.058914, 273.249481 
99993.844, 212.061142, 273.252319 
99994.923, 212.065613, 273.252319 
99996.001, 212.06485, 273.252228 
99997.101, 212.063583, 273.252869 
99998.198, 212.06662, 273.251221 
99999.277, 212.065826, 273.257477 
100000.376, 212.068054, 273.257141 
100001.453, 212.069275, 273.257904 
100002.553, 212.070282, 273.253754 
100003.651, 212.075974, 273.253876 
100004.73, 212.070862, 273.257812 
100005.808, 212.07486, 273.260986 
100006.908, 212.075546, 273.262177 
100007.985, 212.076981, 273.261719 
100009.064, 212.077209, 273.257019 
100010.163, 212.080887, 273.256927 
100011.241, 212.080994, 273.26239 
100012.32, 212.080658, 273.260315 
100013.42, 212.082001, 273.259888 
100014.537, 212.081345, 273.261627 
100015.637, 212.084015, 273.25943 
100016.755, 212.083908, 273.25824 
100017.833, 212.087036, 273.259125 
100018.912, 212.085129, 273.259338 
100019.991, 212.086929, 273.25943 
100021.09, 212.089478, 273.262177 
100022.169, 212.08992, 273.261505 
100023.248, 212.091034, 273.260986 
100024.347, 212.092377, 273.26239 
100025.426, 212.089478, 273.259674 
100026.525, 212.093704, 273.261871 
100027.624, 212.098053, 273.258026 
100028.723, 212.098846, 273.261078 
100029.801, 212.097626, 273.257599 
100030.879, 212.102097, 273.262726 
100031.979, 212.100723, 273.264282 
100033.078, 212.101837, 273.26535 
100034.177, 212.102417, 273.263611 
100035.275, 212.103851, 273.261414 
100036.393, 212.103531, 273.264496 
100037.493, 212.109543, 273.266449 
100038.61, 212.105194, 273.25943 
100039.729, 212.107758, 273.26767 
100040.809, 212.108109, 273.264282 
100041.908, 212.111206, 273.260406 
100042.985, 212.111206, 273.263275 
100044.064, 212.112564, 273.265778 
100045.164, 212.113556, 273.267548 
100046.263, 212.115341, 273.267212 
100047.341, 212.118118, 273.270172 
100048.441, 212.116898, 273.264587 
100049.519, 212.119919, 273.269165 
100050.597, 212.119019, 273.269165 
100051.676, 212.122803, 273.271149 
100052.755, 212.121689, 273.267548 
100053.854, 212.124496, 273.268646 
100054.954, 212.123169, 273.271057 
100056.052, 212.123169, 273.270508 
100057.131, 212.12616, 273.272583 
100058.23, 212.12738, 273.268982 
100059.309, 212.130081, 273.272247 
100060.387, 212.127487, 273.270386 
100061.487, 212.126724, 273.270935 
100062.565, 212.132416, 273.27356 
100063.644, 212.135422, 273.271057 
100064.743, 212.13765, 273.273102 
100065.822, 212.134659, 273.271149 
100066.901, 212.135086, 273.276733 
100068.0, 212.138107, 273.272797 
100069.099, 212.142334, 273.271271 
100070.198, 212.139328, 273.276398 
100071.276, 212.141998, 273.272247 
100072.355, 212.144455, 273.271271 
100073.455, 212.141891, 273.273468 
100074.573, 212.145355, 273.272888 
100075.653, 212.144241, 273.275543 
100076.731, 212.148895, 273.272675 
100077.81, 212.146469, 273.275757 
100078.889, 212.149704, 273.273254 
100079.987, 212.15004, 273.279266 
100081.065, 212.156158, 273.278046 
100082.165, 212.149139, 273.276184 
100083.242, 212.150146, 273.273987 
100084.321, 212.149353, 273.277374 
100085.421, 212.155731, 273.277069 
100086.498, 212.154831, 273.273987 
100087.577, 212.156845, 273.277954 
100088.655, 212.157608, 273.27948 
100089.733, 212.156158, 273.277954 
100090.811, 212.164764, 273.278046 
100091.911, 212.16243, 273.276733 
100093.011, 212.161301, 273.280243 
100094.108, 212.163406, 273.280029 
100095.225, 212.1633, 273.283173 
100096.303, 212.166428, 273.280243 
100097.402, 212.164413, 273.277588 
100098.501, 212.167984, 273.278381 
100099.578, 212.171677, 273.278931 
100100.677, 212.172119, 273.281982 
100101.775, 212.173447, 273.285736 
100102.893, 212.173553, 273.284393 
100103.993, 212.171112, 273.283752 
100105.11, 212.176117, 273.282104 
100106.209, 212.174561, 273.283539 
100107.326, 212.175568, 273.283539 
100108.426, 212.179245, 273.284729 
100109.525, 212.177582, 273.287903 
100110.642, 212.180145, 273.282196 
100111.761, 212.184143, 273.285492 
100112.88, 212.182373, 273.28595 
100113.98, 212.181595, 273.284485 
100115.057, 212.186493, 273.285828 
100116.136, 212.183929, 273.288025 
100117.214, 212.186493, 273.288452 
100118.292, 212.18895, 273.282532 
100119.371, 212.193192, 273.284393 
100120.471, 212.191071, 273.287354 
100121.548, 212.189728, 273.283752 
100122.648, 212.192398, 273.287262 
100123.765, 212.197189, 273.289001 
100124.884, 212.194092, 273.289856 
100125.983, 212.194412, 273.288025 
100127.062, 212.198669, 273.291748 
100128.141, 212.192505, 273.286804 
100129.24, 212.198776, 273.289856 
100130.357, 212.199783, 273.292938 
100131.457, 212.203995, 273.292938 
100132.574, 212.202774, 273.291534 
100133.673, 212.20079, 273.293579 
100134.791, 212.206116, 273.292389 
100135.89, 212.201324, 273.289856 
100137.008, 212.206116, 273.289978 
100138.087, 212.206909, 273.290741 
100139.187, 212.20813, 273.29129 
100140.265, 212.20813, 273.290955 
100141.365, 212.20903, 273.287262 
100142.463, 212.211487, 273.291626 
100143.562, 212.210587, 273.292725 
100144.679, 212.2117, 273.291626 
100145.798, 212.217499, 273.296753 
100146.877, 212.214478, 273.293365 
100147.976, 212.215057, 273.293365 
100149.075, 212.218842, 273.292938 
100150.192, 212.22052, 273.296448 
100151.311, 212.22197, 273.297333 
100152.449, 212.222519, 273.296112 
100153.549, 212.223404, 273.294464 
100154.648, 212.220383, 273.296967 
100155.727, 212.22464, 273.296326 
100156.805, 212.226074, 273.2948 
100157.884, 212.224197, 273.295776 
100158.983, 212.228088, 273.294678 
100160.083, 212.228989, 273.29953 
100161.202, 212.22821, 273.298065 
100162.299, 212.228882, 273.299835 
100163.378, 212.231232, 273.29776 
100164.477, 212.236343, 273.297089 
100165.595, 212.236557, 273.295563 
100166.714, 212.23613, 273.296967 
100167.814, 212.237457, 273.300385 
100168.932, 212.23793, 273.297333 
100170.052, 212.238144, 273.301453 
100171.17, 212.238571, 273.304657 
100172.249, 212.241821, 273.300934 
100173.328, 212.240265, 273.296021 
100174.447, 212.240814, 273.299072 
100175.566, 212.24527, 273.300262 
100176.645, 212.248398, 273.302277 
100177.723, 212.24939, 273.302032 
100178.803, 212.24884, 273.303558 
100179.882, 212.250854, 273.301453 
100180.981, 212.251862, 273.302277 
100182.08, 212.254211, 273.301575 
100183.158, 212.252838, 273.303009 
100184.258, 212.253311, 273.301575 
100185.335, 212.253082, 273.307709 
100186.414, 212.257416, 273.30365 
100187.514, 212.253845, 273.301575 
100188.592, 212.257767, 273.302032 
100189.671, 212.259766, 273.302032 
100190.749, 212.263794, 273.30246 
100191.828, 212.264908, 273.305969 
100192.907, 212.261444, 273.306519 
100194.006, 212.266342, 273.309448 
100195.085, 212.259537, 273.306396 
100196.162, 212.265228, 273.305328 
100197.241, 212.267792, 273.305756 
100198.32, 212.266785, 273.310211 
100199.419, 212.266785, 273.308472 
100200.519, 212.267792, 273.309143 
100201.618, 212.27092, 273.308472 
100202.715, 212.274353, 273.311005 
100203.793, 212.274704, 273.308716 
100204.892, 212.273376, 273.30661 
100205.969, 212.270813, 273.309906 
100207.048, 212.275284, 273.311127 
100208.166, 212.277161, 273.309692 
100209.244, 212.278168, 273.30957 
100210.344, 212.281952, 273.315826 
100211.441, 212.278946, 273.308044 
100212.54, 212.283203, 273.311218 
100213.619, 212.281509, 273.312744 
100214.697, 212.286407, 273.311646 
100215.775, 212.281845, 273.309448 
100216.854, 212.287994, 273.311218 
100217.933, 212.288101, 273.311981 
100219.033, 212.290558, 273.310211 
100220.15, 212.288208, 273.312622 
100221.251, 212.289429, 273.310333 
100222.35, 212.291336, 273.315155 
100223.429, 212.292099, 273.311859 
100224.508, 212.292206, 273.311859 
100225.587, 212.295242, 273.309021 
100226.666, 212.296021, 273.31308 
100227.766, 212.297577, 273.315033 
100228.884, 212.299591, 273.315399 
100229.965, 212.306259, 273.318665 
100231.044, 212.29924, 273.314728 
100232.123, 212.299026, 273.318878 
100233.202, 212.302582, 273.317902 
100234.302, 212.299133, 273.319 
100235.402, 212.30571, 273.313934 
100236.502, 212.30838, 273.316803 
100237.619, 212.309967, 273.318451 
