time [s], T1 [K], T2 [K] 
75227.073, 181.706406, 266.241821 
75228.232, 181.707108, 266.247559 
75229.411, 181.709518, 266.243896 
75230.589, 181.711441, 266.243469 
75231.788, 181.712067, 266.243164 
75232.946, 181.713516, 266.242706 
75234.105, 181.716248, 266.243683 
75235.304, 181.715805, 266.24411 
75236.484, 181.719131, 266.248108 
75237.643, 181.721207, 266.244965 
75238.822, 181.71843, 266.246033 
75240.001, 181.719696, 266.244965 
75241.199, 181.724503, 266.245178 
75242.419, 181.728271, 266.246613 
75243.578, 181.731827, 266.243774 
75244.737, 181.73024, 266.250793 
75245.937, 181.733109, 266.250397 
75247.136, 181.73378, 266.245514 
75248.297, 181.733444, 266.246613 
75249.456, 181.738037, 266.253693 
75250.614, 181.739288, 266.248749 
75251.754, 181.740326, 266.246918 
75252.934, 181.743622, 266.251953 
75254.094, 181.745697, 266.250793 
75255.293, 181.745026, 266.247559 
75256.493, 181.750168, 266.251129 
75257.653, 181.751877, 266.253052 
75258.812, 181.752686, 266.250397 
75259.992, 181.751541, 266.253906 
75261.151, 181.75209, 266.250793 
75262.331, 181.75679, 266.25412 
75263.49, 181.759781, 266.254364 
75264.648, 181.757721, 266.256073 
75265.788, 181.761963, 266.255096 
75266.969, 181.763565, 266.254456 
75268.147, 181.763443, 266.257568 
75269.305, 181.763672, 266.256927 
75270.445, 181.765961, 266.254028 
75271.623, 181.773285, 266.254883 
75272.801, 181.772034, 266.254669 
75274.0, 181.769852, 266.256378 
75275.218, 181.773407, 266.254242 
75276.417, 181.776947, 266.252319 
75277.617, 181.777069, 266.255981 
75278.815, 181.784866, 266.256927 
75279.973, 181.781097, 266.258881 
75281.132, 181.783829, 266.258026 
75282.291, 181.783951, 266.257141 
75283.45, 181.785095, 266.258667 
75284.609, 181.782913, 266.25531 
75285.788, 181.791382, 266.260925 
75286.986, 181.790817, 266.266418 
75288.144, 181.793457, 266.260284 
75289.343, 181.794708, 266.258453 
75290.503, 181.797333, 266.261261 
75291.66, 181.80011, 266.258759 
75292.839, 181.797958, 266.261993 
75294.037, 181.801697, 266.262238 
75295.236, 181.80365, 266.262451 
75296.435, 181.808807, 266.25943 
75297.632, 181.808578, 266.265442 
75298.83, 181.812576, 266.258881 
75299.99, 181.811432, 266.261261 
75301.147, 181.81395, 266.264923 
75302.305, 181.814636, 266.265137 
75303.463, 181.81601, 266.263428 
75304.602, 181.818756, 266.265686 
75305.781, 181.816238, 266.263184 
75306.939, 181.822891, 266.268372 
75308.078, 181.819901, 266.265442 
75309.256, 181.822998, 266.262878 
75310.452, 181.823227, 266.266418 
75311.611, 181.828262, 266.266205 
75312.768, 181.825516, 266.269562 
75313.947, 181.833328, 266.262665 
75315.145, 181.833069, 266.264038 
75316.303, 181.834808, 266.264496 
75317.462, 181.835953, 266.271606 
75318.619, 181.842682, 266.269958 
75319.798, 181.841537, 266.264801 
75320.996, 181.842239, 266.267944 
75322.153, 181.843491, 266.271179 
75323.312, 181.846603, 266.2677 
75324.47, 181.849457, 266.270416 
75325.651, 181.848526, 266.266968 
75326.828, 181.847046, 266.271667 
75328.007, 181.85437, 266.270203 
75329.184, 181.855637, 266.273773 
75330.341, 181.856781, 266.267609 
75331.54, 181.859772, 266.270721 
75332.698, 181.857483, 266.270721 
75333.857, 181.864105, 266.274078 
75335.037, 181.865479, 266.273956 
75336.195, 181.862732, 266.273651 
75337.373, 181.867538, 266.273437 
75338.572, 181.86676, 266.269135 
75339.751, 181.866058, 266.274292 
75340.968, 181.871201, 266.273773 
75342.128, 181.873611, 266.274841 
75343.286, 181.872238, 266.277008 
75344.444, 181.877838, 266.274536 
75345.624, 181.87738, 266.276123 
75346.783, 181.881744, 266.274628 
75347.942, 181.879349, 266.277527 
75349.12, 181.8853, 266.274292 
75350.319, 181.883118, 266.276123 
75351.478, 181.886551, 266.275482 
75352.637, 181.886673, 266.276245 
75353.835, 181.888855, 266.283997 
75355.035, 181.892151, 266.279877 
75356.236, 181.894363, 266.283691 
75357.392, 181.895721, 266.283142 
75358.572, 181.899384, 266.281311 
75359.73, 181.901901, 266.279541 
75360.889, 181.901566, 266.28009 
75362.068, 181.906021, 266.282166 
75363.227, 181.904205, 266.27948 
75364.405, 181.902832, 266.28009 
75365.604, 181.906021, 266.28421 
75366.783, 181.910049, 266.283569 
75368.001, 181.908081, 266.28302 
75369.18, 181.914261, 266.278809 
75370.379, 181.91922, 266.283997 
75371.559, 181.917816, 266.285065 
75372.777, 181.920334, 266.286041 
75373.936, 181.919327, 266.289825 
75375.135, 181.922989, 266.282806 
75376.294, 181.92424, 266.281525 
75377.452, 181.927689, 266.283325 
75378.633, 181.927795, 266.2854 
75379.791, 181.933533, 266.289825 
75380.971, 181.933533, 266.284973 
75382.13, 181.937531, 266.288635 
75383.287, 181.93042, 266.286682 
75384.428, 181.941193, 266.287231 
75385.608, 181.935791, 266.283905 
75386.765, 181.939819, 266.284973 
75387.907, 181.937531, 266.287994 
75389.063, 181.945068, 266.289612 
75390.243, 181.945557, 266.2883 
75391.424, 181.944153, 266.286377 
75392.62, 181.947144, 266.289276 
75393.779, 181.949768, 266.285156 
75394.938, 181.95195, 266.292084 
75396.097, 181.952179, 266.288849 
75397.256, 181.955734, 266.291107 
75398.435, 181.960205, 266.291656 
75399.594, 181.960312, 266.292633 
75400.772, 181.96373, 266.290985 
75401.931, 181.964203, 266.291748 
75403.11, 181.964417, 266.294342 
75404.29, 181.965118, 266.291748 
75405.487, 181.96582, 266.293701 
75406.688, 181.972672, 266.29303 
75407.885, 181.969238, 266.291565 
75409.083, 181.970261, 266.295746 
75410.242, 181.974625, 266.293365 
75411.401, 181.97818, 266.291656 
75412.541, 181.974075, 266.29541 
75413.718, 181.978882, 266.294647 
75414.875, 181.982437, 266.296814 
75416.034, 181.985168, 266.297363 
75417.212, 181.987915, 266.298767 
75418.37, 181.988388, 266.298126 
75419.528, 181.98584, 266.296295 
75420.707, 181.990204, 266.298248 
75421.885, 181.992279, 266.293915 
75423.103, 181.992615, 266.302765 
75424.302, 181.995941, 266.301483 
75425.501, 181.994095, 266.297668 
75426.66, 181.999008, 266.30188 
75427.857, 182.00119, 266.298248 
75429.057, 182.001556, 266.296509 
75430.275, 182.005447, 266.299316 
75431.493, 182.006119, 266.302094 
75432.673, 182.009781, 266.299957 
75433.89, 182.011292, 266.305023 
75435.051, 182.01413, 266.303955 
75436.207, 182.014587, 266.309113 
75437.366, 182.012772, 266.302643 
75438.525, 182.011963, 266.302856 
75439.684, 182.017349, 266.302307 
75440.862, 182.017685, 266.305878 
75442.02, 182.022491, 266.303741 
75443.179, 182.017578, 266.304169 
75444.336, 182.024567, 266.304779 
75445.495, 182.027786, 266.305328 
75446.674, 182.030304, 266.305664 
75447.832, 182.030045, 266.305023 
75448.99, 182.030975, 266.305237 
75450.149, 182.036926, 266.306641 
75451.327, 182.032227, 266.302429 
75452.485, 182.03566, 266.30545 
75453.644, 182.039551, 266.306213 
75454.825, 182.040817, 266.309357 
75455.981, 182.043579, 266.308014 
75457.139, 182.045288, 266.308258 
75458.26, 182.047348, 266.306305 
75459.398, 182.045166, 266.307068 
75460.576, 182.04953, 266.309357 
75461.735, 182.050323, 266.305328 
75462.914, 182.050095, 266.313751 
75464.112, 182.052856, 266.309875 
75465.292, 182.052856, 266.306091 
75466.449, 182.059494, 266.308777 
75467.629, 182.059601, 266.309967 
75468.788, 182.06041, 266.311462 
75469.945, 182.059708, 266.311066 
75471.086, 182.066589, 266.316772 
75472.264, 182.069, 266.313751 
75473.461, 182.070251, 266.308258 
75474.62, 182.070251, 266.314819 
75475.8, 182.072327, 266.311615 
75476.978, 182.076431, 266.312347 
75478.136, 182.071396, 266.312103 
75479.295, 182.077805, 266.315369 
75480.434, 182.078949, 266.316132 
75481.612, 182.081238, 266.315369 
75482.77, 182.081604, 266.313873 
75483.928, 182.085159, 266.315277 
75485.107, 182.085709, 266.312805 
75486.265, 182.090302, 266.312988 
75487.423, 182.090637, 266.317413 
75488.602, 182.092117, 266.314941 
75489.76, 182.092697, 266.319489 
75490.899, 182.097061, 266.318268 
75492.077, 182.096024, 266.316223 
75493.235, 182.096817, 266.317841 
75494.415, 182.097626, 266.31546 
75495.612, 182.103912, 266.318726 
75496.831, 182.102432, 266.320099 
75497.99, 182.100021, 266.319244 
75499.148, 182.10965, 266.323242 
75500.329, 182.106567, 266.319489 
75501.485, 182.10965, 266.319244 
75502.645, 182.110565, 266.320099 
75503.802, 182.113205, 266.322266 
75504.943, 182.11113, 266.318512 
75506.12, 182.115601, 266.321198 
75507.279, 182.113892, 266.321411 
75508.439, 182.119965, 266.323547 
75509.596, 182.122375, 266.321289 
75510.777, 182.126709, 266.319885 
75511.933, 182.125809, 266.326569 
75513.091, 182.123291, 266.323883 
75514.272, 182.130722, 266.322571 
75515.449, 182.131546, 266.326141 
75516.608, 182.132217, 266.325592 
75517.788, 182.136093, 266.323334 
75518.944, 182.137604, 266.322571 
75520.143, 182.139084, 266.320648 
75521.323, 182.138748, 266.327209 
75522.48, 182.145386, 266.328094 
75523.639, 182.141388, 266.325287 
75524.778, 182.145386, 266.327881 
75525.917, 182.151337, 266.32843 
75527.094, 182.153854, 266.332611 
75528.253, 182.148819, 266.326782 
75529.41, 182.149384, 266.328644 
75530.591, 182.151337, 266.327759 
75531.768, 182.153519, 266.326141 
75532.926, 182.157516, 266.331329 
75534.065, 182.161179, 266.332184 
75535.222, 182.162796, 266.329041 
75536.402, 182.160034, 266.331238 
75537.58, 182.166458, 266.326996 
75538.739, 182.16806, 266.329163 
75539.896, 182.167938, 266.331116 
75541.054, 182.168396, 266.33078 
75542.235, 182.169647, 266.330688 
75543.391, 182.169907, 266.331879 
75544.59, 182.173203, 266.334351 
75545.748, 182.17424, 266.336151 
75546.928, 182.178375, 266.332184 
75548.085, 182.182709, 266.331726 
75549.244, 182.180893, 266.332611 
75550.402, 182.180298, 266.336395 
75551.581, 182.186264, 266.332611 
75552.739, 182.187988, 266.334351 
75553.897, 182.186508, 266.335541 
75555.077, 182.190735, 266.336609 
75556.255, 182.193726, 266.336609 
75557.473, 182.195312, 266.337341 
75558.632, 182.193604, 266.334656 
75559.812, 182.195541, 266.336151 
75561.01, 182.202423, 266.336151 
75562.188, 182.200241, 266.340485 
75563.406, 182.20105, 266.334656 
75564.605, 182.203339, 266.341461 
75565.764, 182.207001, 266.341553 
75566.944, 182.204239, 266.336609 
75568.121, 182.20871, 266.341766 
75569.339, 182.213516, 266.343201 
75570.498, 182.207779, 266.338654 
75571.657, 182.216278, 266.339508 
75572.814, 182.214325, 266.341461 
75573.955, 182.218323, 266.339844 
75575.133, 182.218918, 266.341034 
75576.291, 182.224289, 266.342651 
75577.469, 182.22406, 266.343597 
75578.628, 182.227051, 266.343811 
75579.787, 182.228424, 266.344788 
75580.967, 182.228973, 266.34082 
75582.123, 182.227493, 266.344177 
75583.321, 182.232529, 266.343414 
75584.48, 182.229462, 266.342438 
75585.679, 182.234375, 266.343292 
75586.878, 182.237, 266.346649 
75588.037, 182.238815, 266.343414 
75589.195, 182.23996, 266.350403 
75590.393, 182.242966, 266.348236 
75591.573, 182.242035, 266.345978 
75592.732, 182.243301, 266.345978 
75593.888, 182.247177, 266.346436 
75595.048, 182.247879, 266.348694 
75596.226, 182.246506, 266.347168 
75597.443, 182.251984, 266.345459 
75598.623, 182.257156, 266.345123 
75599.781, 182.253387, 266.34845 
75600.96, 182.25795, 266.348694 
75602.138, 182.256348, 266.349976 
75603.355, 182.263, 266.347809 
75604.554, 182.261383, 266.349426 
75605.712, 182.264481, 266.349213 
75606.871, 182.266785, 266.348785 
75608.029, 182.266449, 266.35083 
75609.226, 182.269989, 266.354309 
75610.427, 182.272842, 266.352539 
75611.623, 182.2733, 266.351898 
75612.84, 182.274109, 266.350403 
75614.039, 182.277771, 266.353943 
75615.197, 182.279724, 266.354492 
75616.394, 182.279358, 266.35202 
75617.553, 182.279617, 266.354156 
75618.71, 182.28476, 266.353088 
75619.868, 182.28476, 266.357758 
75621.049, 182.287048, 266.358063 
75622.205, 182.292419, 266.359558 
75623.363, 182.292984, 266.35611 
75624.521, 182.294373, 266.358368 
75625.699, 182.295074, 266.357086 
75626.896, 182.294266, 266.357086 
75628.076, 182.29863, 266.357086 
75629.254, 182.300339, 266.357635 
75630.411, 182.302185, 266.36203 
75631.609, 182.305954, 266.35611 
75632.767, 182.306396, 266.360107 
75633.946, 182.306061, 266.35965 
75635.143, 182.311096, 266.358826 
75636.321, 182.309616, 266.35965 
75637.539, 182.310867, 266.357758 
75638.756, 182.312363, 266.357849 
75639.916, 182.316605, 266.361725 
75641.072, 182.317978, 266.36377 
75642.251, 182.315689, 266.364746 
75643.408, 182.322784, 266.360748 
75644.606, 182.323822, 266.360229 
75645.765, 182.325073, 266.361298 
75646.922, 182.32634, 266.364838 
75648.101, 182.324265, 266.361389 
75649.279, 182.328262, 266.362701 
75650.457, 182.329407, 266.365814 
75651.614, 182.328629, 266.365173 
75652.773, 182.33548, 266.363464 
75653.929, 182.337875, 266.364838 
75655.108, 182.338242, 266.363464 
75656.265, 182.342026, 266.367432 
75657.445, 182.344315, 266.360535 
75658.64, 182.343277, 266.361511 
75659.798, 182.342941, 266.367889 
75660.979, 182.344421, 266.366241 
75662.135, 182.347641, 266.3685 
75663.313, 182.350723, 266.365723 
75664.512, 182.351303, 266.36731 
75665.669, 182.354263, 266.372833 
75666.867, 182.352081, 266.369812 
75668.085, 182.359192, 266.365265 
75669.283, 182.360336, 266.368958 
75670.501, 182.362625, 266.368713 
75671.719, 182.36525, 266.367645 
75672.918, 182.363998, 266.368408 
75674.097, 182.363998, 266.369263 
75675.256, 182.367096, 266.370239 
75676.434, 182.372833, 266.371216 
75677.592, 182.374756, 266.371735 
75678.789, 182.374207, 266.370453 
75679.988, 182.376602, 266.370758 
75681.147, 182.375793, 266.37262 
75682.345, 182.378418, 266.372284 
75683.505, 182.384628, 266.372711 
75684.661, 182.385773, 266.374878 
75685.82, 182.384888, 266.376495 
75686.999, 182.389999, 266.37323 
75688.217, 182.390472, 266.375092 
75689.376, 182.392746, 266.372711 
75690.535, 182.393555, 266.37616 
75691.676, 182.396286, 266.374786 
75692.852, 182.394592, 266.377563 
75694.032, 182.397797, 266.373871 
75695.229, 182.398834, 266.374878 
75696.387, 182.401245, 266.377441 
75697.546, 182.405579, 266.37616 
75698.705, 182.404907, 266.376068 
75699.887, 182.405457, 266.380371 
75701.064, 182.404907, 266.376068 
75702.242, 182.408905, 266.377777 
75703.46, 182.409821, 266.379395 
75704.619, 182.410263, 266.378021 
75705.797, 182.410965, 266.379944 
75707.015, 182.417267, 266.382751 
75708.214, 182.413513, 266.377045 
75709.372, 182.418518, 266.380493 
75710.532, 182.421509, 266.379181 
75711.69, 182.420929, 266.381653 
75712.869, 182.422775, 266.379608 
75714.026, 182.428467, 266.380585 
75715.207, 182.427917, 266.382538 
75716.385, 182.429611, 266.381653 
75717.564, 182.433777, 266.38089 
75718.72, 182.433533, 266.382538 
75719.918, 182.434204, 266.384705 
75721.097, 182.436127, 266.385864 
75722.254, 182.441086, 266.383942 
75723.412, 182.439484, 266.383728 
75724.57, 182.445999, 266.384705 
75725.749, 182.441422, 266.385986 
75726.946, 182.445557, 266.388763 
75728.164, 182.445084, 266.384033 
75729.363, 182.447144, 266.385651 
75730.521, 182.456207, 266.390076 
75731.719, 182.451141, 266.390076 
75732.898, 182.45665, 266.388672 
75734.056, 182.457245, 266.38913 
75735.213, 182.45813, 266.38855 
75736.393, 182.458618, 266.384918 
75737.609, 182.461349, 266.390411 
75738.767, 182.462952, 266.389862 
75739.947, 182.465347, 266.387695 
75741.143, 182.468338, 266.38913 
75742.302, 182.472229, 266.388367 
75743.48, 182.469147, 266.393402 
75744.637, 182.472672, 266.387695 
75745.816, 182.473816, 266.391693 
75746.973, 182.47612, 266.391388 
75748.171, 182.477844, 266.39386 
75749.329, 182.480484, 266.391693 
75750.486, 182.479324, 266.390717 
75751.666, 182.483688, 266.389862 
75752.862, 182.482178, 266.393951 
75754.061, 182.48587, 266.39267 
75755.257, 182.488724, 266.393188 
75756.416, 182.489655, 266.392761 
75757.574, 182.489532, 266.392212 
75758.771, 182.49205, 266.394165 
75759.95, 182.494797, 266.396545 
75761.167, 182.498566, 266.39566 
75762.367, 182.499268, 266.396637 
75763.544, 182.498123, 266.395447 
75764.741, 182.502457, 266.395996 
75765.901, 182.508072, 266.39566 
75767.079, 182.502823, 266.398682 
75768.297, 182.507507, 266.397522 
75769.457, 182.506821, 266.397827 
75770.653, 182.512329, 266.400818 
75771.833, 182.509552, 266.398499 
75773.05, 182.513809, 266.397736 
75774.208, 182.513916, 266.397919 
75775.368, 182.517685, 266.400208 
75776.547, 182.517349, 266.401947 
75777.725, 182.523529, 266.401276 
75778.942, 182.522858, 266.401947 
75780.142, 182.521576, 266.404419 
75781.299, 182.528458, 266.398163 
75782.458, 182.529709, 266.397827 
75783.636, 182.530182, 266.400757 
75784.793, 182.532486, 266.402344 
75785.991, 182.533859, 266.401184 
75787.15, 182.534073, 266.401611 
75788.308, 182.536026, 266.403992 
75789.448, 182.540955, 266.406036 
75790.626, 182.54129, 266.40152 
75791.824, 182.541397, 266.404724 
75793.022, 182.548615, 266.400085 
75794.2, 182.545288, 266.405487 
75795.359, 182.548721, 266.405273 
75796.516, 182.546799, 266.402802 
75797.696, 182.548309, 266.40332 
75798.854, 182.554565, 266.403992 
75800.012, 182.555267, 266.406158 
75801.17, 182.554016, 266.40744 
75802.329, 182.562256, 266.40625 
75803.507, 182.560745, 266.406036 
75804.687, 182.561783, 266.405579 
75805.885, 182.565445, 266.406555 
75807.045, 182.563522, 266.408508 
75808.202, 182.566147, 266.407959 
75809.381, 182.568069, 266.410675 
75810.539, 182.57222, 266.412079 
75811.717, 182.570724, 266.409393 
75812.876, 182.572662, 266.41098 
75814.055, 182.573807, 266.412476 
75815.235, 182.576324, 266.405396 
75816.431, 182.577942, 266.411743 
75817.589, 182.581024, 266.411743 
75818.749, 182.580902, 266.413361 
75819.927, 182.584015, 266.412384 
75821.084, 182.583893, 266.413361 
75822.263, 182.582748, 266.410675 
75823.422, 182.588715, 266.411102 
75824.579, 182.587082, 266.411194 
75825.777, 182.592484, 266.413361 
75826.977, 182.592819, 266.410126 
75828.174, 182.594772, 266.417877 
75829.373, 182.601761, 266.41153 
75830.531, 182.592712, 266.417786 
75831.69, 182.602905, 266.417236 
75832.869, 182.60141, 266.41272 
75834.066, 182.604736, 266.417999 
75835.226, 182.609543, 266.417236 
75836.404, 182.610687, 266.417999 
75837.562, 182.60817, 266.414764 
75838.72, 182.608505, 266.414215 
